response_id,gender,age,num_children,occupation,num_years_politics,spouse_occupation,caste,win
5f7df61f-7001-8cdb-172c-3893474e7143,Male,29,0,Homemaker,0,Doctor,SC/ST/OBC,0
5f7df61f-7001-8cdb-172c-3893474e7143,Male,65,0,Homemaker,3 years,Farmer,Forward caste,0
5f7df625-cecf-b4d7-cc12-ed8eb7a0e367,Male,29,3,Teacher,3 years,Unmarried,SC/ST/OBC,1
5f7df625-cecf-b4d7-cc12-ed8eb7a0e367,Female,29,3,Lawyer,0,Unmarried,Forward caste,1
5f7df625-cecf-b4d7-cc12-ed8eb7a0e367,Female,45,0,Politician,0,Doctor,SC/ST/OBC,1
5f7df625-cecf-b4d7-cc12-ed8eb7a0e367,Female,65,0,Lawyer,1 year,Politician,Forward caste,0
5f7df625-cecf-b4d7-cc12-ed8eb7a0e367,Male,65,1,Homemaker,8 years,Farmer,Forward caste,0
5f7df625-cecf-b4d7-cc12-ed8eb7a0e367,Male,45,1,Homemaker,3 years,Doctor,SC/ST/OBC,0
5f7df64a-7abf-bbd5-d27c-a4c96465dca6,Female,45,3,Homemaker,0,Unmarried,SC/ST/OBC,1
5f7df64a-7abf-bbd5-d27c-a4c96465dca6,Female,45,0,Homemaker,1 year,Doctor,Forward caste,1
5f7df64a-7abf-bbd5-d27c-a4c96465dca6,Male,29,1,Lawyer,1 year,Doctor,SC/ST/OBC,1
5f7df64a-7abf-bbd5-d27c-a4c96465dca6,Male,29,1,Politician,3 years,Farmer,Forward caste,0
5f7df64a-7abf-bbd5-d27c-a4c96465dca6,Male,65,3,Lawyer,3 years,Politician,SC/ST/OBC,0
5f7df64a-7abf-bbd5-d27c-a4c96465dca6,Female,65,0,Teacher,8 years,Unmarried,Forward caste,0
5f7df659-a6bb-02ed-e5d7-041ef9346c44,Female,65,3,Homemaker,8 years,Doctor,SC/ST/OBC,1
5f7df659-a6bb-02ed-e5d7-041ef9346c44,Female,29,3,Teacher,1 year,Politician,Forward caste,1
5f7df659-a6bb-02ed-e5d7-041ef9346c44,Male,45,1,Politician,8 years,Politician,SC/ST/OBC,1
5f7df659-a6bb-02ed-e5d7-041ef9346c44,Male,29,0,Teacher,0,Unmarried,Forward caste,0
5f7df659-a6bb-02ed-e5d7-041ef9346c44,Female,45,0,Lawyer,0,Unmarried,Forward caste,0
5f7df659-a6bb-02ed-e5d7-041ef9346c44,Male,65,1,Lawyer,3 years,Farmer,SC/ST/OBC,0
5f7df664-d2e1-8d75-174a-2e7f8f5c3d84,Male,29,3,Lawyer,8 years,Unmarried,Forward caste,1
5f7df664-d2e1-8d75-174a-2e7f8f5c3d84,Female,45,1,Lawyer,3 years,Farmer,Forward caste,1
5f7df664-d2e1-8d75-174a-2e7f8f5c3d84,Male,45,3,Politician,1 year,Doctor,SC/ST/OBC,1
5f7df664-d2e1-8d75-174a-2e7f8f5c3d84,Female,65,1,Teacher,0,Politician,SC/ST/OBC,0
5f7df664-d2e1-8d75-174a-2e7f8f5c3d84,Male,29,0,Homemaker,3 years,Politician,SC/ST/OBC,0
5f7df664-d2e1-8d75-174a-2e7f8f5c3d84,Female,65,0,Teacher,0,Farmer,Forward caste,0
5f7df671-c8b7-f61a-aab5-5e8fd9bd6aa2,Male,45,3,Politician,1 year,Unmarried,Forward caste,1
5f7df671-c8b7-f61a-aab5-5e8fd9bd6aa2,Male,29,1,Teacher,3 years,Unmarried,Forward caste,1
5f7df671-c8b7-f61a-aab5-5e8fd9bd6aa2,Male,29,3,Lawyer,3 years,Politician,SC/ST/OBC,1
5f7df671-c8b7-f61a-aab5-5e8fd9bd6aa2,Female,65,0,Homemaker,8 years,Farmer,SC/ST/OBC,0
5f7df671-c8b7-f61a-aab5-5e8fd9bd6aa2,Female,45,1,Lawyer,1 year,Doctor,Forward caste,0
5f7df671-c8b7-f61a-aab5-5e8fd9bd6aa2,Female,65,0,Teacher,0,Doctor,SC/ST/OBC,0
5f7df676-6b47-7d36-d8ba-0572b5697dce,Female,29,0,Homemaker,0,Politician,Forward caste,1
5f7df676-6b47-7d36-d8ba-0572b5697dce,Female,65,3,Homemaker,1 year,Politician,SC/ST/OBC,1
5f7df676-6b47-7d36-d8ba-0572b5697dce,Female,45,1,Politician,0,Doctor,Forward caste,1
5f7df676-6b47-7d36-d8ba-0572b5697dce,Male,29,1,Politician,3 years,Unmarried,Forward caste,0
5f7df676-6b47-7d36-d8ba-0572b5697dce,Male,45,0,Teacher,1 year,Farmer,SC/ST/OBC,0
5f7df676-6b47-7d36-d8ba-0572b5697dce,Male,65,3,Lawyer,8 years,Doctor,Forward caste,0
5f7df699-3a7c-988c-b4f3-e63d5925bd4f,Female,65,3,Politician,0,Farmer,SC/ST/OBC,1
5f7df699-3a7c-988c-b4f3-e63d5925bd4f,Male,45,3,Homemaker,1 year,Politician,Forward caste,1
5f7df699-3a7c-988c-b4f3-e63d5925bd4f,Female,45,0,Lawyer,8 years,Unmarried,Forward caste,1
5f7df699-3a7c-988c-b4f3-e63d5925bd4f,Male,29,1,Teacher,3 years,Unmarried,SC/ST/OBC,0
5f7df699-3a7c-988c-b4f3-e63d5925bd4f,Male,29,1,Homemaker,0,Politician,SC/ST/OBC,0
5f7df699-3a7c-988c-b4f3-e63d5925bd4f,Female,65,0,Teacher,8 years,Doctor,Forward caste,0
5f7df69c-1f70-5247-c4a5-a13817ba851d,Female,65,0,Politician,0,Politician,SC/ST/OBC,1
5f7df69c-1f70-5247-c4a5-a13817ba851d,Female,45,3,Teacher,8 years,Farmer,Forward caste,1
5f7df69c-1f70-5247-c4a5-a13817ba851d,Male,29,0,Lawyer,3 years,Doctor,Forward caste,1
5f7df69c-1f70-5247-c4a5-a13817ba851d,Male,29,3,Homemaker,3 years,Unmarried,Forward caste,0
5f7df69c-1f70-5247-c4a5-a13817ba851d,Male,65,1,Teacher,1 year,Politician,SC/ST/OBC,0
5f7df69c-1f70-5247-c4a5-a13817ba851d,Female,45,1,Politician,1 year,Doctor,SC/ST/OBC,0
5f7df6a7-a8ed-2399-3083-6d8948ad6f8f,Male,65,1,Lawyer,0,Politician,Forward caste,1
5f7df6a7-a8ed-2399-3083-6d8948ad6f8f,Female,45,0,Teacher,3 years,Farmer,Forward caste,1
5f7df6a7-a8ed-2399-3083-6d8948ad6f8f,Male,45,0,Politician,8 years,Farmer,SC/ST/OBC,1
5f7df6a7-a8ed-2399-3083-6d8948ad6f8f,Male,29,3,Lawyer,0,Politician,SC/ST/OBC,0
5f7df6a7-a8ed-2399-3083-6d8948ad6f8f,Female,65,1,Teacher,8 years,Doctor,SC/ST/OBC,0
5f7df6a7-a8ed-2399-3083-6d8948ad6f8f,Female,29,3,Homemaker,1 year,Unmarried,Forward caste,0
5f7df6ea-fc3d-07f9-aefb-d02431341a97,Female,65,1,Homemaker,8 years,Doctor,Forward caste,1
5f7df6ea-fc3d-07f9-aefb-d02431341a97,Female,65,0,Politician,3 years,Politician,SC/ST/OBC,1
5f7df6ea-fc3d-07f9-aefb-d02431341a97,Male,45,0,Teacher,0,Politician,Forward caste,1
5f7df6ea-fc3d-07f9-aefb-d02431341a97,Male,29,1,Lawyer,8 years,Farmer,Forward caste,0
5f7df6ea-fc3d-07f9-aefb-d02431341a97,Male,29,3,Homemaker,1 year,Unmarried,SC/ST/OBC,0
5f7df6ea-fc3d-07f9-aefb-d02431341a97,Female,45,3,Teacher,3 years,Unmarried,SC/ST/OBC,0
5f7df700-54a4-099e-6c5f-a7672cda81a2,Male,29,3,Homemaker,8 years,Doctor,Forward caste,1
5f7df700-54a4-099e-6c5f-a7672cda81a2,Female,45,1,Teacher,0,Farmer,SC/ST/OBC,1
5f7df700-54a4-099e-6c5f-a7672cda81a2,Female,45,0,Politician,3 years,Unmarried,SC/ST/OBC,1
5f7df700-54a4-099e-6c5f-a7672cda81a2,Male,29,1,Lawyer,0,Politician,Forward caste,0
5f7df700-54a4-099e-6c5f-a7672cda81a2,Male,65,3,Lawyer,1 year,Unmarried,SC/ST/OBC,0
5f7df700-54a4-099e-6c5f-a7672cda81a2,Female,65,0,Homemaker,1 year,Farmer,Forward caste,0
5f7df70b-009d-bf8c-474d-adac6230e8e1,Male,65,0,Lawyer,0,Farmer,Forward caste,1
5f7df70b-009d-bf8c-474d-adac6230e8e1,Male,29,3,Politician,8 years,Politician,Forward caste,1
5f7df70b-009d-bf8c-474d-adac6230e8e1,Female,45,0,Homemaker,0,Doctor,SC/ST/OBC,1
5f7df70b-009d-bf8c-474d-adac6230e8e1,Female,29,1,Teacher,1 year,Politician,SC/ST/OBC,0
5f7df70b-009d-bf8c-474d-adac6230e8e1,Female,65,1,Politician,3 years,Unmarried,SC/ST/OBC,0
5f7df70b-009d-bf8c-474d-adac6230e8e1,Male,45,3,Homemaker,1 year,Farmer,Forward caste,0
5f7df714-682c-22ce-c430-d098727b0496,Female,29,1,Lawyer,3 years,Farmer,Forward caste,1
5f7df714-682c-22ce-c430-d098727b0496,Female,65,0,Lawyer,8 years,Farmer,SC/ST/OBC,1
5f7df714-682c-22ce-c430-d098727b0496,Male,45,3,Politician,8 years,Politician,Forward caste,1
5f7df714-682c-22ce-c430-d098727b0496,Male,65,3,Teacher,0,Doctor,SC/ST/OBC,0
5f7df714-682c-22ce-c430-d098727b0496,Male,45,0,Homemaker,1 year,Unmarried,SC/ST/OBC,0
5f7df714-682c-22ce-c430-d098727b0496,Female,29,1,Homemaker,3 years,Unmarried,Forward caste,0
5f7df742-e4e9-e477-bf80-bd9a21aa9c1e,Male,45,3,Homemaker,1 year,Unmarried,SC/ST/OBC,1
5f7df742-e4e9-e477-bf80-bd9a21aa9c1e,Male,29,1,Teacher,1 year,Farmer,Forward caste,1
5f7df742-e4e9-e477-bf80-bd9a21aa9c1e,Female,29,0,Politician,8 years,Doctor,SC/ST/OBC,1
5f7df742-e4e9-e477-bf80-bd9a21aa9c1e,Male,65,0,Teacher,3 years,Unmarried,SC/ST/OBC,0
5f7df742-e4e9-e477-bf80-bd9a21aa9c1e,Female,45,3,Politician,3 years,Farmer,Forward caste,0
5f7df742-e4e9-e477-bf80-bd9a21aa9c1e,Female,65,1,Lawyer,0,Politician,Forward caste,0
5f7df746-c34d-c515-8b45-74c5a4ad048b,Male,29,0,Teacher,0,Doctor,Forward caste,1
5f7df746-c34d-c515-8b45-74c5a4ad048b,Male,65,1,Lawyer,0,Unmarried,Forward caste,1
5f7df746-c34d-c515-8b45-74c5a4ad048b,Female,45,0,Politician,1 year,Farmer,Forward caste,1
5f7df746-c34d-c515-8b45-74c5a4ad048b,Female,45,3,Homemaker,3 years,Unmarried,SC/ST/OBC,0
5f7df746-c34d-c515-8b45-74c5a4ad048b,Male,29,1,Politician,1 year,Politician,SC/ST/OBC,0
5f7df746-c34d-c515-8b45-74c5a4ad048b,Female,65,3,Homemaker,8 years,Politician,SC/ST/OBC,0
5f7df761-91fa-a91b-e664-e338fb484301,Female,65,0,Teacher,8 years,Politician,SC/ST/OBC,1
5f7df761-91fa-a91b-e664-e338fb484301,Female,45,3,Homemaker,3 years,Farmer,Forward caste,1
5f7df761-91fa-a91b-e664-e338fb484301,Female,29,0,Lawyer,1 year,Farmer,SC/ST/OBC,1
5f7df761-91fa-a91b-e664-e338fb484301,Male,45,1,Politician,0,Unmarried,Forward caste,0
5f7df761-91fa-a91b-e664-e338fb484301,Male,65,3,Homemaker,8 years,Doctor,Forward caste,0
5f7df761-91fa-a91b-e664-e338fb484301,Male,29,1,Politician,1 year,Doctor,SC/ST/OBC,0
5f7df76b-22b8-e67b-9dfd-8ce23b69c822,Male,45,1,Lawyer,8 years,Farmer,SC/ST/OBC,1
5f7df76b-22b8-e67b-9dfd-8ce23b69c822,Female,65,3,Teacher,3 years,Unmarried,Forward caste,1
5f7df76b-22b8-e67b-9dfd-8ce23b69c822,Female,65,1,Politician,1 year,Farmer,SC/ST/OBC,1
5f7df76b-22b8-e67b-9dfd-8ce23b69c822,Male,29,0,Homemaker,3 years,Politician,Forward caste,0
5f7df76b-22b8-e67b-9dfd-8ce23b69c822,Male,45,3,Teacher,1 year,Doctor,Forward caste,0
5f7df76b-22b8-e67b-9dfd-8ce23b69c822,Female,29,0,Politician,0,Politician,SC/ST/OBC,0
5f7df76b-e01a-a83a-01e1-eff6b214ea5c,Male,29,3,Homemaker,8 years,Politician,Forward caste,1
5f7df76b-e01a-a83a-01e1-eff6b214ea5c,Male,65,0,Homemaker,3 years,Unmarried,Forward caste,1
5f7df76b-e01a-a83a-01e1-eff6b214ea5c,Male,45,3,Lawyer,1 year,Farmer,SC/ST/OBC,1
5f7df76b-e01a-a83a-01e1-eff6b214ea5c,Female,29,1,Politician,0,Doctor,Forward caste,0
5f7df76b-e01a-a83a-01e1-eff6b214ea5c,Female,65,0,Teacher,8 years,Unmarried,SC/ST/OBC,0
5f7df76b-e01a-a83a-01e1-eff6b214ea5c,Female,45,1,Lawyer,1 year,Farmer,SC/ST/OBC,0
5f7df76d-4216-5f0e-96cd-0b5d69284609,Male,65,3,Lawyer,8 years,Politician,Forward caste,1
5f7df76d-4216-5f0e-96cd-0b5d69284609,Male,29,0,Homemaker,1 year,Doctor,Forward caste,1
5f7df76d-4216-5f0e-96cd-0b5d69284609,Female,29,0,Lawyer,0,Farmer,SC/ST/OBC,1
5f7df76d-4216-5f0e-96cd-0b5d69284609,Male,45,1,Teacher,3 years,Farmer,SC/ST/OBC,0
5f7df76d-4216-5f0e-96cd-0b5d69284609,Female,65,3,Politician,3 years,Unmarried,Forward caste,0
5f7df76d-4216-5f0e-96cd-0b5d69284609,Female,45,1,Politician,0,Doctor,SC/ST/OBC,0
5f7df796-d3e8-0e86-148f-74ecbfc6e0a6,Male,65,3,Politician,3 years,Unmarried,SC/ST/OBC,1
5f7df796-d3e8-0e86-148f-74ecbfc6e0a6,Female,45,3,Teacher,3 years,Farmer,SC/ST/OBC,1
5f7df796-d3e8-0e86-148f-74ecbfc6e0a6,Male,29,1,Homemaker,8 years,Doctor,Forward caste,1
5f7df796-d3e8-0e86-148f-74ecbfc6e0a6,Female,45,1,Teacher,0,Unmarried,SC/ST/OBC,0
5f7df796-d3e8-0e86-148f-74ecbfc6e0a6,Male,65,0,Lawyer,1 year,Farmer,Forward caste,0
5f7df796-d3e8-0e86-148f-74ecbfc6e0a6,Female,29,0,Homemaker,1 year,Politician,Forward caste,0
5f7df7aa-448e-18e9-656f-2e8ae8cf406c,Female,65,0,Politician,8 years,Farmer,Forward caste,1
5f7df7aa-448e-18e9-656f-2e8ae8cf406c,Male,65,3,Teacher,3 years,Farmer,SC/ST/OBC,1
5f7df7aa-448e-18e9-656f-2e8ae8cf406c,Male,29,3,Lawyer,1 year,Doctor,SC/ST/OBC,1
5f7df7aa-448e-18e9-656f-2e8ae8cf406c,Female,45,1,Homemaker,3 years,Unmarried,Forward caste,0
5f7df7aa-448e-18e9-656f-2e8ae8cf406c,Female,29,1,Homemaker,0,Politician,SC/ST/OBC,0
5f7df7aa-448e-18e9-656f-2e8ae8cf406c,Male,45,0,Teacher,8 years,Politician,Forward caste,0
5f7df7af-1ebe-78ec-7504-9d6e933ed53e,Female,65,3,Politician,8 years,Doctor,SC/ST/OBC,1
5f7df7af-1ebe-78ec-7504-9d6e933ed53e,Male,45,3,Homemaker,3 years,Farmer,Forward caste,1
5f7df7af-1ebe-78ec-7504-9d6e933ed53e,Male,65,0,Lawyer,1 year,Doctor,SC/ST/OBC,1
5f7df7af-1ebe-78ec-7504-9d6e933ed53e,Female,45,1,Politician,0,Politician,SC/ST/OBC,0
5f7df7af-1ebe-78ec-7504-9d6e933ed53e,Male,29,0,Teacher,3 years,Politician,Forward caste,0
5f7df7af-1ebe-78ec-7504-9d6e933ed53e,Female,29,1,Teacher,1 year,Unmarried,Forward caste,0
5f7df7c4-fb78-cc3f-23b4-ecd64636668c,Female,29,0,Homemaker,1 year,Doctor,SC/ST/OBC,1
5f7df7c4-fb78-cc3f-23b4-ecd64636668c,Male,45,0,Lawyer,8 years,Farmer,SC/ST/OBC,1
5f7df7c4-fb78-cc3f-23b4-ecd64636668c,Female,45,1,Lawyer,0,Politician,SC/ST/OBC,1
5f7df7c4-fb78-cc3f-23b4-ecd64636668c,Male,65,3,Teacher,1 year,Politician,Forward caste,0
5f7df7c4-fb78-cc3f-23b4-ecd64636668c,Female,29,1,Teacher,3 years,Unmarried,Forward caste,0
5f7df7c4-fb78-cc3f-23b4-ecd64636668c,Male,65,3,Politician,8 years,Doctor,Forward caste,0
5f7df7e2-7b96-12d4-deff-5a8e1d0d3217,Female,45,1,Teacher,3 years,Doctor,SC/ST/OBC,1
5f7df7e2-7b96-12d4-deff-5a8e1d0d3217,Male,45,1,Teacher,1 year,Politician,Forward caste,1
5f7df7e2-7b96-12d4-deff-5a8e1d0d3217,Male,29,3,Homemaker,0,Unmarried,SC/ST/OBC,1
5f7df7e2-7b96-12d4-deff-5a8e1d0d3217,Female,29,0,Politician,8 years,Unmarried,Forward caste,0
5f7df7e2-7b96-12d4-deff-5a8e1d0d3217,Male,65,3,Politician,0,Doctor,Forward caste,0
5f7df7e2-7b96-12d4-deff-5a8e1d0d3217,Female,65,0,Lawyer,3 years,Farmer,SC/ST/OBC,0
5f7df7e7-33e4-3719-2584-05f88c1f85b8,Male,29,3,Lawyer,1 year,Farmer,Forward caste,1
5f7df7e7-33e4-3719-2584-05f88c1f85b8,Male,65,1,Teacher,0,Unmarried,SC/ST/OBC,1
5f7df7e7-33e4-3719-2584-05f88c1f85b8,Female,29,0,Politician,1 year,Politician,Forward caste,1
5f7df7e7-33e4-3719-2584-05f88c1f85b8,Female,45,3,Politician,8 years,Doctor,Forward caste,0
5f7df7e7-33e4-3719-2584-05f88c1f85b8,Female,45,0,Lawyer,3 years,Unmarried,SC/ST/OBC,0
5f7df7e7-33e4-3719-2584-05f88c1f85b8,Male,65,1,Homemaker,8 years,Doctor,SC/ST/OBC,0
5f7df7e9-432f-20cb-36bf-3b9173c04dcd,Male,45,1,Teacher,1 year,Farmer,SC/ST/OBC,1
5f7df7e9-432f-20cb-36bf-3b9173c04dcd,Male,29,0,Politician,1 year,Politician,SC/ST/OBC,1
5f7df7e9-432f-20cb-36bf-3b9173c04dcd,Male,45,3,Lawyer,0,Doctor,SC/ST/OBC,1
5f7df7e9-432f-20cb-36bf-3b9173c04dcd,Female,29,0,Homemaker,0,Unmarried,Forward caste,0
5f7df7e9-432f-20cb-36bf-3b9173c04dcd,Female,65,1,Lawyer,3 years,Politician,Forward caste,0
5f7df7e9-432f-20cb-36bf-3b9173c04dcd,Female,65,3,Politician,8 years,Doctor,Forward caste,0
5f7df7ff-77f5-d774-d71b-fd4793fee725,Female,45,1,Politician,3 years,Unmarried,Forward caste,1
5f7df7ff-77f5-d774-d71b-fd4793fee725,Male,45,3,Teacher,0,Farmer,SC/ST/OBC,1
5f7df7ff-77f5-d774-d71b-fd4793fee725,Male,29,1,Homemaker,1 year,Politician,Forward caste,1
5f7df7ff-77f5-d774-d71b-fd4793fee725,Female,29,0,Lawyer,1 year,Politician,Forward caste,0
5f7df7ff-77f5-d774-d71b-fd4793fee725,Male,65,0,Homemaker,8 years,Doctor,SC/ST/OBC,0
5f7df7ff-77f5-d774-d71b-fd4793fee725,Female,65,3,Politician,8 years,Farmer,SC/ST/OBC,0
5f7df82b-2c04-d56a-d4cd-e44796395cd0,Female,65,0,Homemaker,8 years,Politician,Forward caste,1
5f7df82b-2c04-d56a-d4cd-e44796395cd0,Female,45,3,Homemaker,8 years,Unmarried,SC/ST/OBC,1
5f7df82b-2c04-d56a-d4cd-e44796395cd0,Male,29,0,Lawyer,0,Politician,Forward caste,1
5f7df82b-2c04-d56a-d4cd-e44796395cd0,Male,45,3,Teacher,3 years,Doctor,SC/ST/OBC,0
5f7df82b-2c04-d56a-d4cd-e44796395cd0,Female,65,1,Teacher,1 year,Farmer,Forward caste,0
5f7df82b-2c04-d56a-d4cd-e44796395cd0,Male,29,1,Politician,1 year,Farmer,SC/ST/OBC,0
5f7df832-a1de-e5f8-e9f3-77f8314c3957,Female,65,1,Teacher,3 years,Doctor,SC/ST/OBC,1
5f7df832-a1de-e5f8-e9f3-77f8314c3957,Female,45,0,Lawyer,1 year,Politician,Forward caste,1
5f7df832-a1de-e5f8-e9f3-77f8314c3957,Male,29,3,Politician,8 years,Farmer,Forward caste,1
5f7df832-a1de-e5f8-e9f3-77f8314c3957,Female,65,0,Teacher,3 years,Unmarried,Forward caste,0
5f7df832-a1de-e5f8-e9f3-77f8314c3957,Male,29,1,Homemaker,0,Doctor,SC/ST/OBC,0
5f7df832-a1de-e5f8-e9f3-77f8314c3957,Male,45,3,Lawyer,8 years,Politician,SC/ST/OBC,0
5f7df83b-9ffc-7f0d-2e2f-2ac5c22f34a6,Female,29,3,Homemaker,3 years,Doctor,SC/ST/OBC,1
5f7df83b-9ffc-7f0d-2e2f-2ac5c22f34a6,Female,65,1,Homemaker,3 years,Doctor,Forward caste,1
5f7df83b-9ffc-7f0d-2e2f-2ac5c22f34a6,Female,45,0,Lawyer,8 years,Farmer,SC/ST/OBC,1
5f7df83b-9ffc-7f0d-2e2f-2ac5c22f34a6,Male,45,3,Politician,1 year,Unmarried,SC/ST/OBC,0
5f7df83b-9ffc-7f0d-2e2f-2ac5c22f34a6,Male,65,1,Teacher,1 year,Politician,Forward caste,0
5f7df83b-9ffc-7f0d-2e2f-2ac5c22f34a6,Male,29,0,Lawyer,0,Unmarried,Forward caste,0
5f7df85b-b394-d0aa-d437-073d9253e366,Female,29,3,Lawyer,3 years,Politician,Forward caste,1
5f7df85b-b394-d0aa-d437-073d9253e366,Female,65,1,Lawyer,1 year,Unmarried,SC/ST/OBC,1
5f7df85b-b394-d0aa-d437-073d9253e366,Female,65,3,Politician,8 years,Farmer,Forward caste,1
5f7df85b-b394-d0aa-d437-073d9253e366,Male,45,0,Teacher,0,Doctor,SC/ST/OBC,0
5f7df85b-b394-d0aa-d437-073d9253e366,Male,45,1,Homemaker,0,Unmarried,Forward caste,0
5f7df85b-b394-d0aa-d437-073d9253e366,Male,29,0,Teacher,3 years,Politician,SC/ST/OBC,0
5f7df88e-76fd-d493-6680-f7e4669bd6a4,Female,65,0,Lawyer,0,Farmer,SC/ST/OBC,1
5f7df88e-76fd-d493-6680-f7e4669bd6a4,Male,45,1,Homemaker,3 years,Politician,Forward caste,1
5f7df88e-76fd-d493-6680-f7e4669bd6a4,Female,29,3,Teacher,8 years,Unmarried,Forward caste,1
5f7df88e-76fd-d493-6680-f7e4669bd6a4,Female,29,0,Politician,0,Farmer,SC/ST/OBC,0
5f7df88e-76fd-d493-6680-f7e4669bd6a4,Male,45,1,Lawyer,1 year,Doctor,Forward caste,0
5f7df88e-76fd-d493-6680-f7e4669bd6a4,Male,65,3,Homemaker,1 year,Politician,SC/ST/OBC,0
5f7df89e-f301-85b7-5fae-da25fb9cb7b4,Female,65,1,Politician,1 year,Politician,SC/ST/OBC,1
5f7df89e-f301-85b7-5fae-da25fb9cb7b4,Male,29,1,Lawyer,8 years,Doctor,Forward caste,1
5f7df89e-f301-85b7-5fae-da25fb9cb7b4,Female,45,0,Politician,8 years,Doctor,SC/ST/OBC,1
5f7df89e-f301-85b7-5fae-da25fb9cb7b4,Female,65,0,Homemaker,0,Unmarried,Forward caste,0
5f7df89e-f301-85b7-5fae-da25fb9cb7b4,Male,29,3,Teacher,3 years,Politician,Forward caste,0
5f7df89e-f301-85b7-5fae-da25fb9cb7b4,Male,45,3,Homemaker,1 year,Farmer,SC/ST/OBC,0
5f7df8b4-054c-e0e1-9138-a8aa12671e69,Male,65,1,Lawyer,1 year,Farmer,SC/ST/OBC,1
5f7df8b4-054c-e0e1-9138-a8aa12671e69,Male,29,3,Homemaker,3 years,Doctor,Forward caste,1
5f7df8b4-054c-e0e1-9138-a8aa12671e69,Female,29,1,Teacher,0,Farmer,SC/ST/OBC,1
5f7df8b4-054c-e0e1-9138-a8aa12671e69,Female,45,0,Politician,8 years,Politician,Forward caste,0
5f7df8b4-054c-e0e1-9138-a8aa12671e69,Female,65,3,Politician,3 years,Unmarried,SC/ST/OBC,0
5f7df8b4-054c-e0e1-9138-a8aa12671e69,Male,45,0,Lawyer,8 years,Politician,Forward caste,0
5f7df8b9-c90d-90a6-5ab0-1224b44c5f09,Male,45,1,Homemaker,1 year,Doctor,SC/ST/OBC,1
5f7df8b9-c90d-90a6-5ab0-1224b44c5f09,Male,29,3,Teacher,1 year,Farmer,SC/ST/OBC,1
5f7df8b9-c90d-90a6-5ab0-1224b44c5f09,Female,65,0,Teacher,0,Politician,SC/ST/OBC,1
5f7df8b9-c90d-90a6-5ab0-1224b44c5f09,Male,65,1,Politician,8 years,Farmer,Forward caste,0
5f7df8b9-c90d-90a6-5ab0-1224b44c5f09,Female,45,3,Lawyer,3 years,Unmarried,Forward caste,0
5f7df8b9-c90d-90a6-5ab0-1224b44c5f09,Female,29,0,Politician,0,Unmarried,Forward caste,0
5f7df8d5-1cce-f2b7-ba76-96605b4c5af1,Female,45,0,Teacher,3 years,Doctor,SC/ST/OBC,1
5f7df8d5-1cce-f2b7-ba76-96605b4c5af1,Female,29,1,Lawyer,8 years,Unmarried,SC/ST/OBC,1
5f7df8d5-1cce-f2b7-ba76-96605b4c5af1,Male,45,0,Politician,1 year,Farmer,SC/ST/OBC,1
5f7df8d5-1cce-f2b7-ba76-96605b4c5af1,Male,65,3,Teacher,0,Unmarried,Forward caste,0
5f7df8d5-1cce-f2b7-ba76-96605b4c5af1,Female,65,3,Lawyer,8 years,Politician,Forward caste,0
5f7df8d5-1cce-f2b7-ba76-96605b4c5af1,Female,29,1,Homemaker,1 year,Farmer,Forward caste,0
5f7df904-6d97-9c9e-1546-b8c7a75c0ca3,Male,45,0,Lawyer,3 years,Unmarried,SC/ST/OBC,1
5f7df904-6d97-9c9e-1546-b8c7a75c0ca3,Female,65,0,Teacher,1 year,Doctor,SC/ST/OBC,1
5f7df904-6d97-9c9e-1546-b8c7a75c0ca3,Female,45,3,Lawyer,1 year,Politician,Forward caste,1
5f7df904-6d97-9c9e-1546-b8c7a75c0ca3,Male,29,1,Politician,0,Politician,Forward caste,0
5f7df904-6d97-9c9e-1546-b8c7a75c0ca3,Female,29,3,Homemaker,3 years,Farmer,Forward caste,0
5f7df904-6d97-9c9e-1546-b8c7a75c0ca3,Male,65,1,Teacher,8 years,Farmer,SC/ST/OBC,0
5f7df925-8cab-232a-7448-a5c9f8d7ad52,Male,65,1,Teacher,8 years,Doctor,Forward caste,1
5f7df925-8cab-232a-7448-a5c9f8d7ad52,Female,45,1,Politician,8 years,Doctor,Forward caste,1
5f7df925-8cab-232a-7448-a5c9f8d7ad52,Female,45,3,Homemaker,0,Unmarried,Forward caste,1
5f7df925-8cab-232a-7448-a5c9f8d7ad52,Male,65,3,Lawyer,1 year,Politician,SC/ST/OBC,0
5f7df925-8cab-232a-7448-a5c9f8d7ad52,Male,29,0,Lawyer,3 years,Unmarried,SC/ST/OBC,0
5f7df925-8cab-232a-7448-a5c9f8d7ad52,Female,29,0,Teacher,0,Farmer,SC/ST/OBC,0
5f7df979-b9d1-c888-7370-c786fe3a0b6d,Male,65,0,Homemaker,3 years,Politician,SC/ST/OBC,1
5f7df979-b9d1-c888-7370-c786fe3a0b6d,Male,29,1,Lawyer,0,Farmer,Forward caste,1
5f7df979-b9d1-c888-7370-c786fe3a0b6d,Female,45,0,Politician,1 year,Doctor,Forward caste,1
5f7df979-b9d1-c888-7370-c786fe3a0b6d,Female,45,3,Teacher,0,Farmer,SC/ST/OBC,0
5f7df979-b9d1-c888-7370-c786fe3a0b6d,Female,29,3,Homemaker,8 years,Unmarried,SC/ST/OBC,0
5f7df979-b9d1-c888-7370-c786fe3a0b6d,Male,65,1,Politician,1 year,Politician,Forward caste,0
